GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
1,1,0,1,31,9,3,2406,2,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1,1,0,1,32,39,1,11760,2,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,55,12,3,2578,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1,0,0,46,36,3,2348,3,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0,46,12,5,1223,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,43,24,2,1516,4,1,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1,1,0,0,39,18,2,1473,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,0,28,18,0,1887,4,4,2,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
0,1,0,1,27,24,0,8648,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1,1,0,1,27,14,5,802,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,43,18,5,2899,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,0,22,24,2,2039,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,43,24,9,2197,4,4,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,1,0,27,15,2,1053,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,0,26,24,2,3235,3,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,0,28,12,5,939,4,2,3,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,20,24,2,1967,4,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,35,33,9,7253,3,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,42,12,0,2292,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1,1,1,1,40,10,5,1597,3,2,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,35,24,5,1381,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,35,36,9,5842,2,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,33,12,5,2579,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,23,18,1,8471,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,31,21,5,2782,1,2,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1
0,0,0,0,33,18,5,1042,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,20,15,5,3186,2,3,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
1,1,0,1,30,12,9,2028,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,47,12,5,958,2,3,2,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,1,0,1,34,21,3,1591,4,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,25,12,3,2762,1,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,1,0,0,21,18,9,2779,1,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,29,28,2,2743,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,46,18,2,1149,4,3,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,20,9,3,1313,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,55,18,7,1190,2,4,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1,1,0,1,74,5,0,3448,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,1,0,1,29,24,6,11328,2,3,2,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
1,1,0,1,36,6,3,1872,4,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1,1,0,0,33,24,7,2058,4,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,25,9,3,2136,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,25,12,2,1484,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,23,6,7,660,2,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,37,24,5,1287,4,4,2,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,65,42,7,3394,4,4,2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
0,0,0,0,26,12,0,609,4,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,39,12,5,1884,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,30,12,3,1620,2,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1,1,0,1,29,20,6,2629,2,3,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,1,41,12,1,719,4,4,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,30,48,3,5096,2,3,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,41,9,1,1244,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0,0,0,0,34,36,5,1842,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,35,7,2,2576,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,55,12,3,1424,3,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,0,61,15,7,1512,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,30,36,9,11054,4,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,29,6,2,518,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,34,12,3,2759,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,35,24,9,2670,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,31,24,5,4817,2,3,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1,0,0,0,29,24,9,2679,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,36,11,5,3905,2,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0,1,0,1,35,12,9,3386,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,27,6,4,343,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,32,18,2,4594,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,37,36,3,3620,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,1,0,1,36,15,5,1721,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,34,12,3,3017,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,38,12,8,754,4,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,34,18,0,1950,4,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,63,24,9,2924,3,4,1,2,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
0,0,0,0,29,24,2,1659,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,1,32,48,2,7238,3,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
1,0,0,0,26,33,0,2764,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,35,24,9,4679,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,1,0,0,22,24,2,3092,3,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,23,6,1,448,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,1,28,9,5,654,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,36,6,8,1238,4,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0,1,0,0,33,18,2,1245,4,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,26,18,3,3114,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,24,39,9,2569,4,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,25,24,2,5152,4,2,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,39,12,0,1037,3,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,1,0,1,44,15,3,1478,4,4,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,23,12,2,3573,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,1,0,1,26,24,5,1201,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,57,30,3,3622,4,4,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,30,15,3,960,3,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,44,12,5,1163,4,4,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,1,47,6,5,1209,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,1,0,1,52,12,2,3077,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,62,24,5,3757,4,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1,1,1,1,35,10,5,1418,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,1,26,6,5,3518,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1,1,0,1,26,12,2,1934,2,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,42,27,0,8318,2,4,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,27,6,2,1237,1,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,38,6,2,368,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,1,1,39,12,5,2122,3,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,1,0,0,20,24,3,2996,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,29,36,3,9034,4,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
1,1,0,1,40,24,3,1585,4,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,0,32,18,2,1301,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1,1,0,0,28,6,5,1323,2,4,2,2,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,27,24,5,3123,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,42,36,9,5493,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,0,49,9,2,1126,2,4,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,38,24,2,1216,4,4,2,2,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1
0,0,0,0,24,24,5,1207,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,27,10,5,1309,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,1,0,1,36,15,9,2360,2,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,1,34,15,5,6850,1,2,1,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1
1,1,0,0,28,24,2,1413,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,45,39,9,8588,4,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,26,12,5,759,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,32,36,9,4686,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,26,15,0,2687,2,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,1,0,0,20,12,2,585,4,4,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,1,0,1,54,24,5,2255,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,1,0,37,6,5,609,4,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,1,1,40,6,5,1361,2,4,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,23,36,3,7127,2,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
1,1,0,1,43,6,5,1203,3,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,36,6,2,700,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,1,0,1,44,24,7,5507,3,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,24,18,2,3190,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,53,48,3,7119,3,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,23,24,9,3488,3,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,26,18,2,1113,4,4,1,2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,1,0,1,30,26,9,7966,2,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,31,15,1,1532,4,3,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,42,4,2,1503,2,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,1,0,0,31,36,2,2302,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,41,6,5,662,3,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,32,36,1,2273,3,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,28,15,5,2631,2,4,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,41,12,9,1503,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,26,24,2,1311,4,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,25,24,2,3105,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,0,33,21,1,2319,2,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
1,0,0,0,75,6,5,1374,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,0,0,0,37,18,3,3612,3,4,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,42,48,5,7763,4,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1,0,0,0,45,18,3,3049,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,0,23,12,2,1534,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,60,24,5,2032,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,1,31,30,3,6350,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,34,18,3,2864,2,1,1,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,61,12,5,1255,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,1,0,1,43,24,5,1333,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,37,24,5,2022,4,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,32,24,2,1552,3,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0,0,0,0,24,12,2,626,4,4,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1,1,0,1,35,48,9,8858,2,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,23,12,7,996,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,45,6,2,1750,2,4,1,2,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0
0,1,0,0,34,48,2,6999,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,1,0,1,27,12,5,1995,4,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,0,0,0,67,9,1,1199,4,4,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,22,12,2,1331,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,28,18,5,2278,3,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,29,21,5,5003,1,4,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,1,27,24,3,3552,3,4,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1
0,1,0,1,31,18,3,1928,2,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1,1,0,1,49,24,9,2964,4,4,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
0,1,0,1,24,24,2,1546,4,4,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0
1,0,0,0,29,6,2,683,2,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
0,1,0,1,37,36,5,12389,1,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,37,24,0,4712,4,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,23,24,2,1553,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1,0,0,36,12,5,1372,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,34,24,2,2578,2,2,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,41,48,2,3979,4,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,31,48,2,6758,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,23,24,3,3234,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,1,38,30,2,5954,3,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
1,0,0,0,26,24,9,5433,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
1,0,0,0,22,15,0,806,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,27,9,2,1082,4,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,24,15,3,2788,2,3,2,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1
1,0,0,0,27,12,2,2930,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,33,24,1,1927,3,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0,27,36,5,2820,4,4,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,1,0,0,27,24,8,937,4,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,1,30,18,5,1056,3,3,2,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1
1,1,0,1,49,12,5,3124,1,3,2,2,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0,26,9,3,1388,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0,1,33,36,7,2384,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,52,12,5,2133,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,20,18,3,2039,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1,1,0,1,36,9,5,2799,2,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1,1,0,1,21,12,3,1289,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0,1,0,0,47,18,4,1217,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,60,12,3,2246,3,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,58,12,2,385,4,3,4,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,42,24,5,1965,4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,36,21,0,1572,4,4,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,20,24,5,2718,3,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,1,40,24,6,1358,4,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,32,6,5,931,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
