GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
1,1,0,0,54,24,5,717,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,35,9,5,1549,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,54,24,1,1597,4,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,48,18,2,1795,3,4,2,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
1,0,0,0,24,20,3,4272,1,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,35,12,2,976,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,24,12,5,7472,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,1,0,1,24,36,5,9271,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,1,0,26,6,2,590,3,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,65,12,2,930,4,4,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,55,42,9,9283,1,2,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,26,15,5,1778,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,26,8,0,907,3,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,0,28,6,2,484,3,3,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
0,1,0,1,24,36,9,9629,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,54,48,4,3051,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,46,48,5,3931,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,54,36,5,7432,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,62,6,4,1338,1,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,24,6,2,1554,1,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1,1,0,0,43,36,6,15857,2,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
0,1,0,0,26,18,2,1345,4,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,1,0,0,27,12,5,1101,3,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,24,12,2,3016,3,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,41,36,3,2712,2,2,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,47,8,5,731,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,1,0,0,35,18,3,3780,3,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,1,0,0,30,21,5,1602,4,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,33,18,5,3966,1,4,3,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
0,1,0,1,36,18,0,4165,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,47,36,9,8335,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,1,38,48,0,6681,4,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,44,24,0,2375,4,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,23,18,5,1216,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,29,45,0,11816,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,42,24,2,5084,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,25,15,2,2327,2,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,1,48,12,5,1082,4,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,21,12,2,886,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,23,4,3,601,1,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,1,63,24,9,2957,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,0,46,24,2,2611,4,3,2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
0,1,0,1,29,36,3,5179,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,28,21,9,2993,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,23,18,7,1943,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,50,24,0,1559,4,4,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,47,18,3,3422,4,4,3,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,35,21,3,3976,2,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,68,18,5,6761,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,28,24,5,1249,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,59,9,2,1364,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,57,12,2,709,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,1,1,0,33,20,5,2235,4,2,2,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
1,1,0,1,43,24,9,4042,3,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,35,15,2,1471,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,1,32,18,5,1442,4,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,1,0,1,45,36,5,10875,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,33,24,5,1474,4,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,40,10,8,894,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,28,15,3,3343,4,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,29,15,5,3959,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,1,1,26,9,5,3577,1,2,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1,1,0,1,27,24,9,5804,4,2,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0,28,18,0,2169,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,35,24,2,2439,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,32,27,3,4526,4,2,2,2,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
0,1,0,1,25,10,3,2210,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1,0,0,0,20,15,3,2221,2,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,27,18,2,2389,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,42,12,3,3331,2,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,37,36,0,7409,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,24,12,3,652,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,40,36,3,7678,2,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1,1,1,1,46,6,5,1343,1,4,2,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,26,24,0,1382,4,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,24,15,4,874,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,29,12,3,3590,2,2,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0,0,40,11,5,1322,4,4,2,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,36,18,2,1940,3,4,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
1,1,0,1,28,36,2,3595,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,27,9,5,1422,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,1,0,1,36,30,2,6742,2,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,38,24,9,7814,3,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,48,24,9,9277,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,36,30,5,2181,4,4,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,65,18,2,1098,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0,1,0,0,43,24,3,4057,3,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,53,12,1,795,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,34,24,0,2825,4,3,2,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,23,48,0,15672,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,34,36,5,6614,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,40,28,9,7824,3,4,2,2,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
1,1,0,1,43,27,0,2442,4,4,4,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,46,15,2,1829,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,1,1,38,12,5,2171,4,4,2,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
1,1,0,1,34,36,9,5800,3,4,2,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,29,18,2,1169,4,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,31,36,9,8947,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,28,21,2,2606,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,0,1,0,35,12,3,1592,3,2,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,33,15,3,2186,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0,1,0,1,42,18,3,4153,2,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0,1,0,1,43,16,5,2625,2,4,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1
1,1,0,0,44,20,5,3485,2,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,1,0,1,42,36,9,10477,2,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,1,0,0,40,15,2,1386,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,36,24,2,1278,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,20,12,2,1107,2,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,24,21,5,3763,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1,1,0,0,27,36,1,3711,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,46,15,9,3594,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,33,9,5,3195,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,34,36,2,4454,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,25,24,3,4736,2,4,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0,25,30,2,2991,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,28,11,0,2142,1,2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,31,24,0,3161,4,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,32,48,6,18424,1,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,1,0,1,32,10,9,2848,1,2,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0,1,0,1,68,6,5,14896,1,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0,1,0,0,33,24,3,2359,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0,1,0,1,39,24,3,3345,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,28,18,3,1817,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,37,48,2,12749,4,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,22,9,2,1366,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,30,12,5,2002,3,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
0,1,0,0,55,24,3,6872,2,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1
0,1,0,1,46,12,5,697,4,2,2,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1
1,0,0,0,21,18,3,1049,4,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
0,1,0,1,39,48,9,10297,4,4,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,1,58,30,2,1867,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,43,12,5,1344,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,1,24,24,3,1747,4,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,22,9,2,1670,4,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,30,9,5,1224,3,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,42,12,2,522,4,4,2,2,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,23,12,2,1498,4,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,1,30,30,2,1919,4,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,28,9,2,745,3,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,30,6,2,2063,4,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,42,60,1,6288,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,46,24,9,6842,2,4,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,45,12,5,3527,2,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,1,1,31,10,5,1546,3,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,31,24,3,929,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,42,4,5,1455,2,1,3,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,46,15,3,1845,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
1,0,0,0,30,48,5,8358,1,1,2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,1,30,24,3,3349,4,4,1,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
1,1,0,1,38,12,5,2859,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0,1,0,0,43,18,3,1533,4,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0,1,0,1,31,24,2,3621,2,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,40,18,0,3590,3,3,3,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0,1,0,1,24,36,0,2145,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,28,24,9,4113,3,4,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,26,36,3,10974,4,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,0,0,0,29,12,5,1893,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,57,24,2,1231,4,4,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
1,1,0,1,49,30,2,3656,4,4,2,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,1,0,1,37,9,2,1154,2,4,3,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,1,0,1,45,28,5,4006,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,30,24,3,3069,4,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,0,30,6,2,1740,2,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1,1,0,0,47,21,5,2353,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,29,15,5,3556,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,35,24,2,2397,3,2,2,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1
1,1,0,0,22,6,7,454,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,26,30,2,1715,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,23,27,2,2520,4,2,2,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1,0,0,0,54,15,2,3568,4,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
1,1,0,0,29,42,2,7166,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,1,0,1,40,11,5,3939,1,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,1,0,1,22,15,7,1514,4,2,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,1,0,1,43,24,5,7393,1,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,29,24,5,1193,1,4,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
0,1,0,1,36,60,0,7297,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
1,0,0,0,33,30,2,2831,4,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,57,24,2,1258,3,3,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,64,6,2,753,2,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,1,0,1,42,18,0,2427,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,47,24,5,2538,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,1,0,0,25,15,5,1264,2,2,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0,1,0,1,49,30,3,8386,2,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,33,48,0,4844,3,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
1,0,0,0,28,21,5,2923,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,1,26,36,9,8229,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,30,24,3,2028,2,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,25,15,3,1433,4,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1,1,0,0,33,42,0,6289,2,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,64,13,2,1409,2,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,1,0,1,29,24,9,6579,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1,0,1,48,24,2,1743,4,2,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,1,0,1,37,12,1,3565,2,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1,1,0,1,34,15,2,1569,4,4,1,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0
1,1,0,0,23,18,2,1936,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,1,0,1,30,36,3,3959,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,1,0,1,50,12,5,2390,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,31,12,3,1736,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,40,30,9,3857,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,38,12,2,804,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,23,45,2,1845,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,27,45,9,4576,3,4,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1
